"fecha","instrumento","cupon","fecha_vencimiento","plazo_residual","rend_pe_10a","rend_ust_plazo","spread_pb","ytm","precio","dur_mod","convexidad"
2018-09-06,"SB2032",6.15,2032-08-12,13.9329,5.46,2.9193,258,5.4993,106.6806,9.4054,115.0163
2018-09-07,"SB2032",6.15,2032-08-12,13.9302,5.48,2.9754,254,5.5154,106.5357,9.3985,114.8888
2018-09-10,"SB2032",6.15,2032-08-12,13.922,5.48,2.9714,254,5.5114,106.6233,9.3915,114.7537
2018-09-11,"SB2032",6.15,2032-08-12,13.9192,5.5,3.0114,252,5.5314,106.4394,9.3836,114.6078
2018-09-12,"SB2032",6.15,2032-08-12,13.9165,5.5,2.9974,253,5.5274,106.4946,9.3819,114.5751
2018-09-13,"SB2032",6.15,2032-08-12,13.9138,5.5,2.9974,253,5.5274,106.5107,9.3793,114.5239
2018-09-14,"SB2032",6.15,2032-08-12,13.911,5.48,3.0213,249,5.5113,106.6877,9.3809,114.5488
2018-09-17,"SB2032",6.15,2032-08-12,13.9028,5.5,3.0212,251,5.5312,106.5361,9.3676,114.3009
2018-09-18,"SB2032",6.15,2032-08-12,13.9001,5.51,3.0851,246,5.5451,106.4137,9.3613,114.1841
2018-09-19,"SB2032",6.15,2032-08-12,13.8973,5.51,3.1112,243,5.5412,106.4687,9.3596,114.1515
2018-09-20,"SB2032",6.15,2032-08-12,13.8946,5.54,3.1012,247,5.5712,106.1865,9.349,113.9589
2018-09-21,"SB2032",6.15,2032-08-12,13.8919,5.55,3.0972,248,5.5772,106.1421,9.3447,113.8791
2018-09-24,"SB2032",6.15,2032-08-12,13.8836,5.6,3.1072,252,5.6272,105.6964,9.3235,113.4907
2018-09-25,"SB2032",6.15,2032-08-12,13.8809,5.62,3.1272,252,5.6472,105.5158,9.3155,113.3457
2018-09-26,"SB2032",6.15,2032-08-12,13.8782,5.62,3.091,256,5.651,105.494,9.3118,113.2766
2018-09-27,"SB2032",6.15,2032-08-12,13.8754,5.61,3.0871,255,5.6371,105.6467,9.3128,113.2911
2018-09-28,"SB2032",6.15,2032-08-12,13.8727,5.6,3.081,255,5.631,105.7232,9.3118,113.2691
2018-10-01,"SB2032",6.15,2032-08-12,13.8645,5.58,3.1248,249,5.6148,105.9311,9.3081,113.1927
2018-10-02,"SB2032",6.15,2032-08-12,13.8617,5.57,3.0848,252,5.6048,106.046,9.3081,113.1889
2018-10-03,"SB2032",6.15,2032-08-12,13.859,5.62,3.1847,247,5.6547,105.5703,9.2922,112.9034
2018-10-04,"SB2032",6.15,2032-08-12,13.8563,5.68,3.2286,249,5.7186,104.9628,9.2726,112.5531
2018-10-05,"SB2032",6.15,2032-08-12,13.8535,5.68,3.2724,245,5.7224,104.9418,9.2689,112.4845
2018-10-09,"SB2032",6.15,2032-08-12,13.8426,5.67,3.2446,246,5.7046,105.1799,9.263,112.3655
2018-10-10,"SB2032",6.15,2032-08-12,13.8398,5.7,3.2622,248,5.7422,104.8301,9.2503,112.1386
2018-10-11,"SB2032",6.15,2032-08-12,13.8371,5.73,3.1822,259,5.7722,104.5563,9.2397,111.9479
2018-10-12,"SB2032",6.15,2032-08-12,13.8344,5.75,3.1883,260,5.7883,104.4169,9.2327,111.822
2018-10-15,"SB2032",6.15,2032-08-12,13.8261,5.76,3.2021,260,5.8021,104.3335,9.2211,111.6066
2018-10-16,"SB2032",6.15,2032-08-12,13.8234,5.7,3.1982,254,5.7382,104.9665,9.2354,111.8544
2018-10-17,"SB2032",6.15,2032-08-12,13.8207,5.7,3.2282,251,5.7382,104.983,9.2328,111.8041
2018-10-18,"SB2032",6.15,2032-08-12,13.8179,5.74,3.212,257,5.782,104.576,9.2185,111.5493
2018-10-19,"SB2032",6.15,2032-08-12,13.8152,5.72,3.242,252,5.762,104.7856,9.2211,111.5924
2018-10-22,"SB2032",6.15,2032-08-12,13.807,5.74,3.2419,254,5.7819,104.6424,9.2078,111.3486
2018-10-23,"SB2032",6.15,2032-08-12,13.8042,5.77,3.2157,260,5.8157,104.3341,9.1962,111.141
2018-10-24,"SB2032",6.15,2032-08-12,13.8015,5.8,3.1532,270,5.8532,103.9908,9.1836,110.9159
2018-10-25,"SB2032",6.15,2032-08-12,13.7988,5.79,3.1894,265,5.8394,104.1395,9.1846,110.9301
2018-10-26,"SB2032",6.15,2032-08-12,13.796,5.78,3.1369,270,5.8369,104.1793,9.1826,110.8913
2018-10-29,"SB2032",6.15,2032-08-12,13.7878,5.83,3.1368,275,5.8868,103.753,9.1613,110.5093
2018-10-30,"SB2032",6.15,2032-08-12,13.7851,5.9,3.173,278,5.953,103.1431,9.1411,110.1521
2018-10-31,"SB2032",6.15,2032-08-12,13.7823,5.89,3.2067,274,5.9467,103.2186,9.1401,110.1312
2018-11-05,"SB2032",6.15,2032-08-12,13.7687,5.83,3.2528,263,5.8828,103.907,9.1438,110.1782
2018-11-06,"SB2032",6.15,2032-08-12,13.7659,5.81,3.269,259,5.859,104.1499,9.1475,110.2386
2018-11-07,"SB2032",6.15,2032-08-12,13.7632,5.78,3.2689,256,5.8289,104.453,9.1528,110.3277
2018-11-08,"SB2032",6.15,2032-08-12,13.7604,5.78,3.2851,254,5.8251,104.5057,9.1511,110.2953
2018-11-09,"SB2032",6.15,2032-08-12,13.7577,5.78,3.2389,259,5.8289,104.4866,9.1475,110.2281
2018-11-13,"SB2032",6.15,2032-08-12,13.7467,5.82,3.1925,268,5.8725,104.1369,9.1253,109.8269
2018-11-14,"SB2032",6.15,2032-08-12,13.744,5.8,3.1724,268,5.8524,104.344,9.1279,109.8696
2018-11-15,"SB2032",6.15,2032-08-12,13.7413,5.79,3.1699,268,5.8499,104.3848,9.1259,109.8316
2018-11-16,"SB2032",6.15,2032-08-12,13.7385,5.76,3.1361,268,5.8161,104.7237,9.1322,109.9377
2018-11-19,"SB2032",6.15,2032-08-12,13.7303,5.72,3.1197,266,5.7797,105.1217,9.1339,109.9559
2018-11-20,"SB2032",6.15,2032-08-12,13.7276,5.72,3.1196,266,5.7796,105.1385,9.1313,109.9062
2018-11-21,"SB2032",6.15,2032-08-12,13.7248,5.66,3.1196,260,5.7196,105.7334,9.1445,110.1332
2018-11-23,"SB2032",6.15,2032-08-12,13.7194,5.62,3.1095,257,5.6795,106.1545,9.1498,110.218
2018-11-26,"SB2032",6.15,2032-08-12,13.7112,5.64,3.1257,257,5.6957,106.0466,9.1376,109.9936
2018-11-27,"SB2032",6.15,2032-08-12,13.7084,5.63,3.1193,257,5.6893,106.1243,9.1366,109.9728
2018-11-28,"SB2032",6.15,2032-08-12,13.7057,5.6,3.123,254,5.663,106.3963,9.1409,110.0441
2018-11-29,"SB2032",6.15,2032-08-12,13.7029,5.69,3.0967,266,5.7567,105.507,9.1134,109.5635
2018-11-30,"SB2032",6.15,2032-08-12,13.7002,5.67,3.0766,266,5.7366,105.7164,9.1161,109.6058
2018-12-03,"SB2032",6.15,2032-08-12,13.692,5.67,3.0428,269,5.7328,105.8025,9.1091,109.4741
2018-12-04,"SB2032",6.15,2032-08-12,13.6893,5.75,2.9616,284,5.8016,105.1578,9.0882,109.1082
2018-12-06,"SB2032",6.15,2032-08-12,13.6838,5.75,2.9216,288,5.8016,105.1915,9.0829,109.0093
2018-12-07,"SB2032",6.15,2032-08-12,13.681,5.78,2.9089,293,5.8389,104.8522,9.0703,108.7887
2018-12-10,"SB2032",6.15,2032-08-12,13.6728,5.84,2.9051,299,5.8951,104.3693,9.0474,108.383
2018-12-11,"SB2032",6.15,2032-08-12,13.6701,5.83,2.9377,294,5.8777,104.5502,9.0494,108.413
2018-12-12,"SB2032",6.15,2032-08-12,13.6674,5.823,2.9577,291.3,5.8707,104.6334,9.0486,108.3958
2018-12-13,"SB2032",6.15,2032-08-12,13.6646,5.848,2.9613,293.8,5.8993,104.3794,9.0383,108.2155
2018-12-14,"SB2032",6.15,2032-08-12,13.6619,5.838,2.9413,294.8,5.8893,104.4908,9.0384,108.212
2018-12-17,"SB2032",6.15,2032-08-12,13.6537,5.79,2.9112,293,5.8412,104.9961,9.0431,108.2836
2018-12-18,"SB2032",6.15,2032-08-12,13.6509,5.76,2.8711,294,5.8111,105.2984,9.0484,108.3713
2018-12-19,"SB2032",6.15,2032-08-12,13.6482,5.77,2.8138,300,5.8138,105.2895,9.0451,108.3097
2018-12-20,"SB2032",6.15,2032-08-12,13.6454,5.71,2.8374,292,5.7574,105.8448,9.0573,108.5175
2018-12-21,"SB2032",6.15,2032-08-12,13.6427,5.69,2.8374,290,5.7374,106.0535,9.06,108.5593
2018-12-26,"SB2032",6.15,2032-08-12,13.629,5.66,2.8572,285,5.7072,106.4259,9.0547,108.4493
2018-12-27,"SB2032",6.15,2032-08-12,13.6263,5.62,2.8244,285,5.6744,106.7588,9.0607,108.549
2018-12-28,"SB2032",6.15,2032-08-12,13.6235,5.65,2.7816,293,5.7116,106.4161,9.0482,108.3302
2018-12-31,"SB2032",6.15,2032-08-12,13.6153,5.61,2.7551,292,5.6751,106.8177,9.0498,108.3479
2019-01-02,"SB2032",6.15,2032-08-12,13.6099,5.62,2.7214,296,5.6814,106.7896,9.0429,108.2204
2019-01-03,"SB2032",6.15,2032-08-12,13.6071,5.62,2.6285,306,5.6885,106.7368,9.0383,108.1384
2019-01-04,"SB2032",6.15,2032-08-12,13.6044,5.61,2.7277,294,5.6677,106.9547,9.0412,108.1837
2019-01-07,"SB2032",6.15,2032-08-12,13.5962,5.61,2.7575,291,5.6675,107.0051,9.0332,108.0361
2019-01-08,"SB2032",6.15,2032-08-12,13.5934,5.6,2.7839,287,5.6539,107.1534,9.0341,108.0485
2019-01-09,"SB2032",6.15,2032-08-12,13.5907,5.56,2.7975,282,5.6175,107.5233,9.0411,108.1643
2019-01-10,"SB2032",6.15,2032-08-12,13.588,5.55,2.8046,281,5.6146,107.5675,9.0392,108.1278
2019-01-11,"SB2032",6.15,2032-08-12,13.5852,5.55,2.7781,284,5.6181,107.5494,9.0356,108.0624
2019-01-14,"SB2032",6.15,2032-08-12,13.577,5.57,2.7815,286,5.6415,107.3712,9.0214,107.8082
2019-01-15,"SB2032",6.15,2032-08-12,13.5743,5.57,2.7915,285,5.6415,107.3881,9.0188,107.7592
2019-01-16,"SB2032",6.15,2032-08-12,13.5715,5.59,2.7979,286,5.6579,107.2461,9.0118,107.6358
2019-01-17,"SB2032",6.15,2032-08-12,13.5688,5.6,2.8142,285,5.6642,107.2008,9.0074,107.5577
2019-01-18,"SB2032",6.15,2032-08-12,13.5661,5.57,2.8471,278,5.6271,107.577,9.0146,107.6764
2019-01-22,"SB2032",6.15,2032-08-12,13.5551,5.58,2.8004,284,5.6404,107.5128,9.0004,107.419
2019-01-23,"SB2032",6.15,2032-08-12,13.5524,5.61,2.8204,285,5.6704,107.2399,8.9898,107.2347
2019-01-24,"SB2032",6.15,2032-08-12,13.5496,5.64,2.7803,292,5.7003,106.9681,8.9793,107.0506
2019-01-25,"SB2032",6.15,2032-08-12,13.5469,5.6,2.8168,284,5.6568,107.4043,8.9881,107.1978
2019-01-28,"SB2032",6.15,2032-08-12,13.5387,5.6,2.8102,285,5.6602,107.4207,8.9792,107.0351
2019-01-29,"SB2032",6.15,2032-08-12,13.5359,5.6,2.7836,288,5.6636,107.4034,8.9757,106.9703
2019-01-30,"SB2032",6.15,2032-08-12,13.5332,5.62,2.7707,292,5.6907,107.1599,8.9659,106.7998
2019-01-31,"SB2032",6.15,2032-08-12,13.5305,5.48,2.7006,285,5.5506,108.533,9.0002,107.3804
2019-02-01,"SB2032",6.15,2032-08-12,13.5277,5.5,2.7635,280,5.5635,108.4235,8.9941,107.2732
2019-02-04,"SB2032",6.15,2032-08-12,13.5195,5.49,2.7969,276,5.5569,108.537,8.9879,107.1554
2019-02-05,"SB2032",6.15,2032-08-12,13.5168,5.47,2.7733,276,5.5333,108.7835,8.9914,107.212
2019-02-06,"SB2032",6.15,2032-08-12,13.514,5.47,2.7633,277,5.5333,108.8003,8.9888,107.1631
2019-02-07,"SB2032",6.15,2032-08-12,13.5113,5.47,2.7202,282,5.5402,108.7484,8.9843,107.0826
2019-02-08,"SB2032",6.15,2032-08-12,13.5086,5.47,2.6967,284,5.5367,108.7995,8.9825,107.0494
2019-02-11,"SB2032",6.15,2032-08-12,13.5003,5.48,2.72,283,5.55,108.718,8.971,106.8422
2019-02-12,"SB2032",6.15,2032-08-12,13.4976,5.51,2.7465,283,5.5765,105.4018,9.2228,109.7869
2019-02-13,"SB2032",6.15,2032-08-12,13.4949,5.54,2.7729,283,5.6029,105.161,9.2136,109.6222
2019-02-14,"SB2032",6.15,2032-08-12,13.4921,5.54,2.7264,288,5.6064,105.1435,9.2101,109.557
2019-02-15,"SB2032",6.15,2032-08-12,13.4894,5.51,2.7228,285,5.5728,105.4849,9.2157,109.6514
2019-02-19,"SB2032",6.15,2032-08-12,13.4784,5.5,2.7161,285,5.5661,105.6137,9.2067,109.4789
2019-02-20,"SB2032",6.15,2032-08-12,13.4757,5.5,2.716,285,5.566,105.6301,9.2041,109.4288
2019-02-21,"SB2032",6.15,2032-08-12,13.473,5.52,2.7595,283,5.5895,105.4186,9.1956,109.2776
2019-02-22,"SB2032",6.15,2032-08-12,13.4702,5.48,2.7229,283,5.5529,105.7899,9.202,109.3848
2019-02-25,"SB2032",6.15,2032-08-12,13.462,5.48,2.7392,281,5.5492,105.8728,9.1949,109.2496
2019-02-26,"SB2032",6.15,2032-08-12,13.4593,5.5,2.7092,286,5.5692,105.6948,9.1873,109.1135
2019-02-27,"SB2032",6.15,2032-08-12,13.4565,5.48,2.766,279,5.556,105.8384,9.1879,109.1198
2019-02-28,"SB2032",6.15,2032-08-12,13.4538,5.48,2.8025,275,5.5525,105.8885,9.1861,109.0846
2019-03-01,"SB2032",6.15,2032-08-12,13.4511,5.49,2.8325,273,5.5625,105.8077,9.181,108.9917
2019-03-04,"SB2032",6.15,2032-08-12,13.4428,5.47,2.7923,275,5.5423,106.0515,9.178,108.9277
2019-03-05,"SB2032",6.15,2032-08-12,13.4401,5.46,2.7922,274,5.5322,106.1653,9.1778,108.9206
2019-03-06,"SB2032",6.15,2032-08-12,13.4374,5.46,2.7622,277,5.5322,106.1817,9.1752,108.8707
2019-03-07,"SB2032",6.15,2032-08-12,13.4346,5.43,2.7156,279,5.5056,106.4573,9.1791,108.9346
2019-03-08,"SB2032",6.15,2032-08-12,13.4319,5.41,2.6921,279,5.4821,106.703,9.1822,108.985
2019-03-11,"SB2032",6.15,2032-08-12,13.4237,5.39,2.7153,275,5.4653,106.9146,9.1783,108.9061
2019-03-12,"SB2032",6.15,2032-08-12,13.4209,5.3,2.6818,269,5.3718,107.8527,9.1987,109.256
2019-03-13,"SB2032",6.15,2032-08-12,13.4182,5.29,2.6818,268,5.3618,107.9682,9.1985,109.2486
2019-03-14,"SB2032",6.15,2032-08-12,13.4155,5.26,2.7086,263,5.3386,108.2148,9.2016,109.2977
2019-03-15,"SB2032",6.15,2032-08-12,13.4127,5.2,2.6719,261,5.2819,108.7963,9.2129,109.4896
2019-03-18,"SB2032",6.15,2032-08-12,13.4045,5.24,2.6783,264,5.3183,108.479,9.1959,109.1828
2019-03-19,"SB2032",6.15,2032-08-12,13.4018,5.25,2.6882,264,5.3282,108.3956,9.1908,109.09
2019-03-20,"SB2032",6.15,2032-08-12,13.399,5.26,2.625,272,5.345,108.2446,9.184,108.9683
2019-03-21,"SB2032",6.15,2032-08-12,13.3963,5.16,2.6215,262,5.2415,109.295,9.2068,109.3596
2019-03-22,"SB2032",6.15,2032-08-12,13.3936,5.19,2.5248,275,5.2748,108.9759,9.1959,109.1669
2019-03-25,"SB2032",6.15,2032-08-12,13.3854,5.18,2.5146,275,5.2646,109.1248,9.1904,109.0594
2019-03-26,"SB2032",6.15,2032-08-12,13.3826,5.19,2.4979,278,5.2779,109.0069,9.1845,108.9524
2019-03-27,"SB2032",6.15,2032-08-12,13.3799,5.174,2.4711,278.4,5.2551,109.2513,9.1874,108.9993
2019-03-28,"SB2032",6.15,2032-08-12,13.3771,5.24,2.4677,285,5.3177,108.6413,9.1694,108.6827
2019-03-29,"SB2032",6.15,2032-08-12,13.3744,5.24,2.4842,283,5.3142,108.6912,9.1676,108.6471
2019-04-01,"SB2032",6.15,2032-08-12,13.3662,5.21,2.5641,272,5.2841,109.0391,9.167,108.6249
2019-04-02,"SB2032",6.15,2032-08-12,13.3634,5.21,2.554,273,5.284,109.0553,9.1643,108.5749
2019-04-03,"SB2032",6.15,2032-08-12,13.3607,5.2,2.5973,268,5.2773,109.1378,9.1633,108.5532
2019-04-04,"SB2032",6.15,2032-08-12,13.358,5.18,2.5872,267,5.2572,109.3543,9.1656,108.5882
2019-04-05,"SB2032",6.15,2032-08-12,13.3552,5.18,2.5738,268,5.2538,109.4041,9.1637,108.5525
2019-04-08,"SB2032",6.15,2032-08-12,13.347,5.17,2.5936,265,5.2436,109.5528,9.1582,108.4452
2019-04-09,"SB2032",6.15,2032-08-12,13.3443,5.176,2.5836,266.6,5.2496,109.5087,9.1541,108.3699
2019-04-10,"SB2032",6.15,2032-08-12,13.3415,5.177,2.5569,269.7,5.2539,109.4814,9.1504,108.3016
2019-04-11,"SB2032",6.15,2032-08-12,13.3388,5.203,2.5868,269.3,5.2798,109.2375,9.1414,108.1416
2019-04-12,"SB2032",6.15,2032-08-12,13.3361,5.27,2.6334,271,5.3434,108.6205,9.1231,107.8223
2019-04-15,"SB2032",6.15,2032-08-12,13.3279,5.26,2.6232,271,5.3332,108.7684,9.1176,107.7156
2019-04-16,"SB2032",6.15,2032-08-12,13.3251,5.29,2.6698,269,5.3598,108.5206,9.1083,107.5532
2019-04-17,"SB2032",6.15,2032-08-12,13.3224,5.27,2.6631,268,5.3431,108.7019,9.1098,107.574
2019-04-22,"SB2032",6.15,2032-08-12,13.3087,5.26,2.6661,267,5.3361,108.8496,9.0982,107.3543
2019-04-23,"SB2032",6.15,2032-08-12,13.306,5.22,2.6493,265,5.2993,109.23,9.1045,107.4594
2019-04-24,"SB2032",6.15,2032-08-12,13.3032,5.26,2.606,273,5.336,108.8822,9.0929,107.2552
2019-04-25,"SB2032",6.15,2032-08-12,13.3005,5.26,2.6126,272,5.3326,108.9312,9.091,107.2195
2019-04-26,"SB2032",6.15,2032-08-12,13.2977,5.21,2.5858,270,5.2858,109.4112,9.0999,107.3667
2019-04-29,"SB2032",6.15,2032-08-12,13.2895,5.17,2.6189,263,5.2489,109.8261,9.1009,107.3725
2019-04-30,"SB2032",6.15,2032-08-12,13.2868,5.14,2.5889,263,5.2189,110.1427,9.1056,107.4491
2019-05-02,"SB2032",6.15,2032-08-12,13.2813,5.18,2.6222,263,5.2522,109.8405,9.0921,107.2093
2019-05-03,"SB2032",6.15,2032-08-12,13.2786,5.16,2.6089,262,5.2289,110.0895,9.0952,107.2576
2019-05-06,"SB2032",6.15,2032-08-12,13.2704,5.18,2.5819,267,5.2519,109.9053,9.0815,107.0112
2019-05-07,"SB2032",6.15,2032-08-12,13.2676,5.21,2.5252,276,5.2852,109.5902,9.0707,106.8222
2019-05-08,"SB2032",6.15,2032-08-12,13.2649,5.21,2.5618,272,5.2818,109.6389,9.0688,106.7864
2019-05-09,"SB2032",6.15,2032-08-12,13.2621,5.24,2.5283,279,5.3183,109.2928,9.0572,106.5839
2019-05-10,"SB2032",6.15,2032-08-12,13.2594,5.2,2.545,273,5.275,109.7384,9.0652,106.7159
2019-05-13,"SB2032",6.15,2032-08-12,13.2512,5.23,2.4813,283,5.3113,109.425,9.0483,106.415
2019-05-14,"SB2032",6.15,2032-08-12,13.2485,5.19,2.5012,277,5.2712,109.8383,9.0554,106.533
2019-05-15,"SB2032",6.15,2032-08-12,13.2457,5.16,2.4544,279,5.2444,110.1212,9.0593,106.5956
2019-05-16,"SB2032",6.15,2032-08-12,13.243,5.16,2.4811,276,5.2411,110.1698,9.0575,106.5598
2019-05-17,"SB2032",6.15,2032-08-12,13.2402,5.15,2.4678,276,5.2278,110.3183,9.0581,106.5658
2019-05-20,"SB2032",6.15,2032-08-12,13.232,5.13,2.4876,272,5.2076,110.5671,9.055,106.5013
2019-05-21,"SB2032",6.15,2032-08-12,13.2293,5.1147,2.5075,268.47,5.1922,110.7366,9.0561,106.5158
2019-05-22,"SB2032",6.15,2032-08-12,13.2266,5.126,2.4707,273.6,5.2067,110.6073,9.0499,106.4059
2019-05-23,"SB2032",6.15,2032-08-12,13.2238,5.1109,2.3906,280.09,5.1915,110.7748,9.051,106.4196
2019-05-24,"SB2032",6.15,2032-08-12,13.2211,5.0727,2.4005,275.27,5.1532,111.1748,9.0577,106.5295
2019-05-28,"SB2032",6.15,2032-08-12,13.2101,5.0177,2.3435,275.77,5.1012,111.7623,9.0597,106.5478
2019-05-29,"SB2032",6.15,2032-08-12,13.2074,5.0094,2.3302,275.94,5.0896,111.895,9.0599,106.5464
2019-05-30,"SB2032",6.15,2032-08-12,13.2047,5.0436,2.2969,282.36,5.1205,111.5975,9.0497,106.368
2019-05-31,"SB2032",6.15,2032-08-12,13.2019,5.053,2.22,291.3,5.133,111.4865,9.0439,106.2662
2019-06-03,"SB2032",6.15,2032-08-12,13.1937,5.0715,2.1562,300.15,5.1577,111.2845,9.0299,106.015
2019-06-04,"SB2032",6.15,2032-08-12,13.191,5.0259,2.2125,290.59,5.1184,111.6957,9.0368,106.1287
2019-06-05,"SB2032",6.15,2032-08-12,13.1882,5.0599,2.2156,293.99,5.1555,111.3375,9.0251,105.9251
2019-06-06,"SB2032",6.15,2032-08-12,13.1855,5.0064,2.2156,288.64,5.102,111.893,9.0355,106.098
2019-06-07,"SB2032",6.15,2032-08-12,13.1828,4.9539,2.1759,286.39,5.0398,112.5388,9.048,106.3063
2019-06-10,"SB2032",6.15,2032-08-12,13.1745,5.0136,2.2357,286.36,5.0993,111.9816,9.0255,105.9109
2019-06-11,"SB2032",6.15,2032-08-12,13.1718,4.944,2.2356,279.4,5.0296,112.704,9.0398,106.1501
2019-06-12,"SB2032",6.15,2032-08-12,13.1691,4.8562,2.2187,272.62,4.9449,113.5865,9.0579,106.4514
2019-06-13,"SB2032",6.15,2032-08-12,13.1663,4.8243,2.1918,272.43,4.9161,113.8985,9.0622,106.5211
2019-06-14,"SB2032",6.15,2032-08-12,13.1636,4.7111,2.1817,262.11,4.8028,115.0906,9.0872,106.9405
2019-06-17,"SB2032",6.15,2032-08-12,13.1554,4.7591,2.1784,266.91,4.8475,114.6704,9.0683,106.6063
2019-06-18,"SB2032",6.15,2032-08-12,13.1526,4.717,2.1483,265.7,4.8053,115.125,9.0759,106.7309
2019-06-19,"SB2032",6.15,2032-08-12,13.1499,4.7315,2.1213,270.15,4.8228,114.9566,9.0689,106.6085
2019-06-20,"SB2032",6.15,2032-08-12,13.1472,4.5651,2.1044,255.51,4.6595,116.6905,9.106,107.2338
2019-06-21,"SB2032",6.15,2032-08-12,13.1444,4.6098,2.1643,253.98,4.7041,116.2325,9.0925,106.9994
2019-06-24,"SB2032",6.15,2032-08-12,13.1362,4.6191,2.1172,259.91,4.7163,116.1482,9.0815,106.7993
2019-06-25,"SB2032",6.15,2032-08-12,13.1335,4.6305,2.0971,263.05,4.7276,116.0438,9.0761,106.7027
2019-06-26,"SB2032",6.15,2032-08-12,13.1307,4.7199,2.1439,266.99,4.8138,115.1556,9.0524,106.2975
2019-06-27,"SB2032",6.15,2032-08-12,13.128,4.768,2.1038,275.8,4.8618,114.6716,9.038,106.0499
2019-06-28,"SB2032",6.15,2032-08-12,13.1253,4.757,2.0969,275.7,4.8539,114.7691,9.0373,106.033
2019-07-01,"SB2032",6.15,2032-08-12,13.117,4.6586,2.1266,262.86,4.7552,115.843,9.0533,106.2903
2019-07-02,"SB2032",6.15,2032-08-12,13.1143,4.6212,2.0765,264.12,4.7177,116.2519,9.0597,106.3948
2019-07-03,"SB2032",6.15,2032-08-12,13.1116,4.548,2.0502,258.8,4.6382,117.1079,9.0764,106.6721
2019-07-05,"SB2032",6.15,2032-08-12,13.1061,4.5464,2.1332,250.64,4.6396,117.123,9.0707,106.5668
2019-07-08,"SB2032",6.15,2032-08-12,13.0979,4.5267,2.1336,247.67,4.6103,117.4781,9.0698,106.5374
2019-07-09,"SB2032",6.15,2032-08-12,13.0951,4.5409,2.1536,247.09,4.6245,117.3424,9.0637,106.4296
2019-07-10,"SB2032",6.15,2032-08-12,13.0924,4.5391,2.1597,246.91,4.6288,117.3113,9.06,106.3621
2019-07-11,"SB2032",6.15,2032-08-12,13.0897,4.5631,2.2196,243.31,4.6527,117.0722,9.0515,106.2142
2019-07-12,"SB2032",6.15,2032-08-12,13.0869,4.5381,2.2126,241.81,4.6307,117.3202,9.0541,106.2546
2019-07-15,"SB2032",6.15,2032-08-12,13.0787,4.459,2.1824,236.9,4.5514,118.2107,9.0654,106.4304
2019-07-16,"SB2032",6.15,2032-08-12,13.076,4.4361,2.2192,230.61,4.5253,118.5049,9.069,106.4873
2019-07-17,"SB2032",6.15,2032-08-12,13.0732,4.3717,2.1491,231.17,4.4608,119.2149,9.0819,106.7014
2019-07-18,"SB2032",6.15,2032-08-12,13.0705,4.2933,2.1321,225.33,4.3854,120.0492,9.0975,106.9601
2019-07-19,"SB2032",6.15,2032-08-12,13.0678,4.2351,2.142,218.51,4.3271,120.7021,9.1089,107.1485
2019-07-22,"SB2032",6.15,2032-08-12,13.0595,4.2479,2.1448,219.79,4.3427,120.5731,9.0971,106.9343
2019-07-23,"SB2032",6.15,2032-08-12,13.0568,4.2804,2.1717,220.04,4.3721,120.2659,9.0873,106.7643
2019-07-24,"SB2032",6.15,2032-08-12,13.0541,4.3298,2.1447,227.98,4.4245,119.7096,9.072,106.5005
2019-07-25,"SB2032",6.15,2032-08-12,13.0513,4.28,2.1715,220,4.3715,120.3005,9.0821,106.6666
2019-07-26,"SB2032",6.15,2032-08-12,13.0486,4.2772,2.1715,219.72,4.3687,120.3463,9.0801,106.6284
2019-07-31,"SB2032",6.15,2032-08-12,13.0349,4.412,2.108,239.2,4.5,118.9943,9.035,105.8438
2019-08-01,"SB2032",6.15,2032-08-12,13.0322,4.4122,1.994,251.22,4.5062,118.9424,9.0308,105.7689
2019-08-02,"SB2032",6.15,2032-08-12,13.0294,4.4359,1.9509,257.59,4.5268,118.7361,9.0231,105.6355
2019-08-05,"SB2032",6.15,2032-08-12,13.0212,4.4829,1.8467,273.29,4.5796,118.2161,9.0023,105.2722
2019-08-06,"SB2032",6.15,2032-08-12,13.0185,4.3771,1.8206,264.71,4.4677,119.4295,9.0267,105.6774
2019-08-07,"SB2032",6.15,2032-08-12,13.0157,4.3376,1.8005,262.76,4.4281,119.8716,9.0336,105.7885
2019-08-08,"SB2032",6.15,2032-08-12,13.013,4.319,1.8104,259.9,4.4094,120.0885,9.0355,105.8147
2019-08-09,"SB2032",6.15,2032-08-12,13.0103,4.2042,1.8273,246.42,4.2915,121.3907,9.0613,106.2435
2019-08-12,"SB2032",6.15,2032-08-12,13.0021,4.1177,1.7311,246.77,4.1988,119.3832,9.3093,109.2124
2019-08-13,"SB2032",6.15,2032-08-12,12.9993,4.1136,1.758,243.36,4.1916,119.4765,9.3083,109.1892
2019-08-14,"SB2032",6.15,2032-08-12,12.9966,4.1078,1.6649,251.78,4.1827,119.5887,9.3076,109.1726
2019-08-15,"SB2032",6.15,2032-08-12,12.9938,4.1433,1.6038,262.33,4.2271,119.1093,9.2949,108.9481
2019-08-16,"SB2032",6.15,2032-08-12,12.9911,4.0993,1.6308,254.93,4.1801,119.6454,9.3028,109.0805
2019-08-19,"SB2032",6.15,2032-08-12,12.9829,4.175,1.6835,257.5,4.2585,118.8172,9.2771,108.6213
2019-08-20,"SB2032",6.15,2032-08-12,12.9802,4.172,1.6364,262.2,4.2584,118.8319,9.2744,108.5707
